RewardID	原石	摩拉	冒险阅历	角色经验	好感经验	树脂	Reward道具1ID	Reward道具1数量	Reward道具2ID	Reward道具2数量	Reward道具3ID	Reward道具3数量	Reward道具4ID	Reward道具4数量	Reward道具5ID	Reward道具5数量	Reward道具6ID	Reward道具6数量	Reward道具7ID	Reward道具7数量	Reward道具8ID	Reward道具8数量	Reward道具9ID	Reward道具9数量	产出来源类型	每日产出次数上限	历史产出次数上限	活动产出次数上限
3016406							0	0	104003	2	202	20000	0	0	0	0	0	0	0	0	0	0	0	0	1601			1
179007							104002	4	202	10000															1607			1
301701							201	60	104302	2	202	30000													1602			1
301702							201	60	104305	2	202	30000													1602			1
301703							201	60	104308	2	202	30000													1602			1
301704							201	60	104311	2	202	30000													1602			1
301705							201	60	104314	2	202	30000													1602			1
301706							201	60	104317	2	202	30000													1602			1
301707							104003	10	104013	10	202	30000													1602			1
301708							104003	10	104013	10	202	30000													1602			1
301709							340000	1	0	0	0	0													1602			1
301801							201	60	0	0	0	0													1606			1
301802							0	0	104302	2	202	30000													1606			1
301803							0	0	104003	3	202	30000													1606			1
301804							201	60	0	0	0	0													1606			1
301805							0	0	104305	2	202	30000													1606			1
301806							0	0	104003	3	202	30000													1606			1
301807							201	60	0	0	0	0													1606			1
301808							0	0	104308	2	202	30000													1606			1
301809							0	0	104003	3	202	30000													1606			1
301810							201	60	0	0	0	0													1606			1
301811							0	0	104311	2	202	30000													1606			1
301812							0	0	104003	3	202	30000													1606			1
301813							201	60	0	0	0	0													1606			1
301814							0	0	104314	2	202	30000													1606			1
301815							0	0	104003	3	202	30000													1606			1
301816							201	60	0	0	0	0													1606			1
301817							0	0	104317	2	202	30000													1606			1
301818							0	0	104003	3	202	30000													1606			1
301819							201	60	0	0	0	0													1606			1
301820							0	0	104013	6	202	30000													1606			1
301821							0	0	104003	3	202	30000													1606			1
301901							201	20	126	100	0	0													1607			1
301902							201	20	126	100	0	0													1607			1
301903							201	20	126	150	0	0													1607			1
301904							0	0	126	200	0	0													1607			1
301905							0	0	126	300	0	0													1607			1
301906							0	0	126	200	0	0													1607			1
301907							0	0	126	200	0	0													1607			1
301908							0	0	126	150	0	0													1607			1
301909							201	20	126	100	0	0													1607			1
301910							201	20	126	100	0	0													1607			1
301911							201	20	126	150	0	0													1607			1
301912							0	0	126	200	0	0													1607			1
301913							0	0	126	300	0	0													1607			1
301914							0	0	126	200	0	0													1607			1
301915							0	0	126	200	0	0													1607			1
301916							0	0	126	150	0	0													1607			1
301917							201	20	126	100	0	0													1607			1
301918							201	20	126	100	0	0													1607			1
301919							201	20	126	150	0	0													1607			1
301920							0	0	126	200	0	0													1607			1
301921							0	0	126	300	0	0													1607			1
301922							0	0	126	200	0	0													1607			1
301923							0	0	126	200	0	0													1607			1
301924							0	0	126	150	0	0													1607			1
4001411							102	100	201	20	104302	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4001412							102	100	104003	5	104122	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4001413							102	100	201	20	108040	5	0	0	0	0	0	0	0	0	0	0			1403		1	
4001414							102	100	104003	5	104122	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4001415							102	100	201	20	104302	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003611							102	100	104003	5	108144	5	0	0	0	0	0	0	0	0	0	0			1403		1	
4003612							102	100	201	20	104314	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003613							102	100	104003	5	104162	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003614							102	100	201	20	108144	5	0	0	0	0	0	0	0	0	0	0			1403		1	
4003615							102	100	104003	5	104162	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003616							102	100	201	20	104314	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003411							102	100	104003	5	108118	5	0	0	0	0	0	0	0	0	0	0			1403		1	
4003412							102	100	201	20	104305	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003413							102	100	104003	5	104172	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003414							102	100	201	20	108118	5	0	0	0	0	0	0	0	0	0	0			1403		1	
4003415							102	100	104003	5	104172	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003416							102	100	201	20	104305	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003211							102	100	104003	5	108116	5	0	0	0	0	0	0	0	0	0	0			1403		1	
4003212							102	100	201	20	104305	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003213							102	100	104003	5	104112	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003214							102	100	201	20	108116	5	0	0	0	0	0	0	0	0	0	0			1403		1	
4003215							102	100	104003	5	104112	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003216							102	100	201	20	104305	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003421							102	100	104003	5	108118	5	0	0	0	0	0	0	0	0	0	0			1403		1	
4003422							102	100	201	20	104305	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003423							102	100	104003	5	104172	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003424							102	100	201	20	108118	5	0	0	0	0	0	0	0	0	0	0			1403		1	
4003425							102	100	104003	5	104172	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003426							102	100	201	20	104305	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003911							102	100	201	20	104302	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003912							102	100	104003	5	104162	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003913							102	100	201	20	108134	5	0	0	0	0	0	0	0	0	0	0			1403		1	
4003914							102	100	104003	5	104162	3	0	0	0	0	0	0	0	0	0	0			1403		1	
4003915							102	100	201	20	104302	3	0	0	0	0	0	0	0	0	0	0			1403		1	
111008							220026	1	370304	1	383103	1	390302	1											3		1	
171654							104003	3	202	30000															3		1	
171655							101515	1	104003	2	202	20000													3		1	
4100001							201	60	107013	10	390201	1	0	0	0	0	0	0	0	0	0	0	0		1507		1	
4100002							201	60	107013	10	390104	1	0	0	0	0	0	0	0	0	0	0	0		1507		1	
4100003							201	60	107013	10	390202	1	0	0	0	0	0	0	0	0	0	0	0		1507		1	
4100004							201	60	107013	10	390105	1	0	0	0	0	0	0	0	0	0	0	0		1507		1	
4100005							201	60	391103	1	390203	1	0	0	0	0	0	0	0	0	0	0	0		1507		1	
4100006							201	60	390401	1	390106	1	0	0	0	0	0	0	0	0	0	0	0		1507		1	
4100007							201	60	391102	1	390204	1	375101	1	3750102	1	0	0	0	0	0	0	0		1507		1	
4100008							201	60	394301	1	390107	1	0	0	0	0	0	0	0	0	0	0	0		1507		1	
4100009							201	60	390402	1	391101	1	0	0	0	0	0	0	0	0	0	0	0		1507		1	
4100010							201	60	391104	1	390208	1	0	0	0	0	0	0	0	0	0	0	0		1507		1	
4100100							350009	1	350024	1	350010	1	383308	1	393110	1	394307	1	393105	1	393106	1	369101	1	7		1	
4100200							350014	1	350026	1	350027	1	350003	1	350006	1	350005	1	350007	1	393308	1	369102	1	7		1	
4100300							350018	1	350025	1	350002	1	350004	1	350008	1	350011	1	350012	1	394306	1	0	0	7		1	
4100400							350019	1	350020	1	350021	1	350022	1	350023	1	382203	1	384208	1	390308	1	0	0	7		1	
4100101							372420	3	383203	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100102							372309	2	372311	2	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100103							372317	3	372318	3	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100104							361306	1	350013	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100105							363309	1	362104	4	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100106							372205	3	372206	3	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100107							383102	1	382304	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100108							382303	1	381208	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100109							382202	1	381207	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100110							381309	1	381206	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100111							382105	1	381308	1	204	50	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100201							372405	2	372409	3	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100202							372301	1	372306	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100203							372204	3	350029	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100204							381305	1	372404	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100205							381103	1	372201	2	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100206							381102	1	372202	2	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100207							390501	1	372428	3	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100208							394309	1	372314	2	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100209							390108	1	372319	3	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100301							393402	1	372101	5	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100302							390206	1	372102	5	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100303							391201	1	372103	5	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100304							393310	1	372104	5	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100305							393309	1	372105	5	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100306							394102	1	372106	5	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100307							390207	1	350016	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100308							350015	1	350017	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100401							381301	1	381201	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100402							381101	1	381202	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100403							381501	1	381204	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100404							383301	1	381104	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100405							384101	1	384104	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100406							384102	1	384105	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4100407							384103	1	384106	1	0	0	0	0	0	0	0	0	0	0	0	0	0		7		1	
4110031							201	20	104152	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110032							201	20	104305	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110051							201	20	104142	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110052							201	20	104308	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110061							201	20	104122	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110062							201	20	104302	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110071							201	20	104162	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110072							201	20	104308	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110081							201	20	104112	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110082							201	20	104305	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110091							201	20	104142	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110092							201	20	104305	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110101							201	20	104112	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110102							201	20	104302	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110111							201	20	104152	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110112							201	20	104308	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110121							201	20	104112	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110122							201	20	104314	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110131							201	20	104142	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110132							201	20	104317	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110141							201	20	104122	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110142							201	20	104317	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110151							201	20	104152	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110152							201	20	104311	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110161							201	20	104172	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110162							201	20	104311	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110171							201	20	104112	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110172							201	20	104302	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110181							201	20	104172	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110182							201	20	104317	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110191							201	20	104142	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110192							201	20	104308	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110201							201	20	104112	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110202							201	20	104305	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110211							201	20	104122	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110212							201	20	104302	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110221							201	20	104172	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110222							201	20	104305	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110231							201	20	104162	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110232							201	20	104311	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110241							201	20	104162	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110242							201	20	104314	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110251							201	20	104162	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110252							201	20	104314	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110261							201	20	104172	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110262							201	20	104308	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110271							201	20	104162	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110272							201	20	104302	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110281							201	20	104122	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110282							201	20	104305	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110291							201	20	104142	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110292							201	20	104311	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110301							201	20	104152	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110302							201	20	104302	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110311							201	20	104112	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110312							201	20	104317	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110321							201	20	104162	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110322							201	20	104308	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110331							201	20	104112	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110332							201	20	104314	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110351							201	20	104112	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110352							201	20	104317	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110381							201	20	104162	1	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
4110382							201	20	104305	2	202	20000	0	0	0	0	0	0	0	0	0	0	0		1605		1	
