ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	JSON名称	JSON路径文件名	能否战斗	能否移动	能否发声	是否常驻	角色npc初见分组	唯一形象ID
2132	小茜	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Xi_2132				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2132
2133	卡斯帕	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Caspar_2133				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2133
2134	星辰君	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_MasterOfStars_2134				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2134
2135	鬼伯伯	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Elder/NPC_Liyue_Elder_Standard_UncleGhast_2135				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1	1		2135
2136	罗小妹	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Child/NPC_Liyue_Child_Standard_LittleLuo_2136				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1	1		2136
2137	江城	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Elder/NPC_Liyue_Elder_Standard_Jiangcheng_2137				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1	1		2137
2138	小白	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Fat_Bai_2138				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2138
2139	阿芷	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Zhi_2139				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2139
2140	百晓	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Baixiao_2140				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2140
2141	镇海	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Zhenhai_2141				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction	0	1	1	1		2141
2142	百识	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Baishi_2142				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2142
2143	百闻	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Baiwen_2143				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2143
2144	其老爷	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_MisterQi_2144				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2144
2145	叶卡捷琳娜	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Ekaterina_2145				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2145
2146	鸿如	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Hongru_2146				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2146
2147	鹤立	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Heli_2147				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2147
2148	田铁嘴	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_IronTongueTian_2148				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2148
2149	阿义	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Child/NPC_Liyue_Child_Standard_LittleYi_2149				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1	1		2149
2150	立本	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_TeaMasterLiusu_2010				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1			2150
2200	仲林	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Zhonglin_2200				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2200
2201	江雪	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Jiangxue_2201				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction	0	1	1	1		2201
2202	淮安	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Huaian_2202				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2202
2203	兰达	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Landa_2203				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2203
2204	言笑	ART/Char/NPC/NPC_Liyue/NPC_Liyue_MuscleMan/NPC_Liyue_MuscleMan_Standard_SmileyYanxiao_2204				2001		ConfigNpc_Common_AnimatorMove_MuscleMan	0	1	1	1		2204
2205	清昼	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Qingzhou_2205				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2205
2206	毓华	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Yuhua_2206				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2206
2207	黄衫	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Strong_Huangshan_2207				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2207
2208	菲尔戈黛特	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_VerrGoldet_2208				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2208
2209	蒂雅	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Child/NPC_Liyue_Child_Standard_Tia_2209				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1	1		2209
2210	丹迪	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Dandy_2210				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2210
2211	索拉雅	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Soraya_2211				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2211
2300	凯叔	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Elder/NPC_Liyue_Elder_Standard_PopsKai_2300				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1	1		2300
2302	寒锋	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Elder/NPC_Liyue_Elder_Standard_Hanfeng_2302				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1	1		2302
2303	小星	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Child/NPC_Liyue_Child_Standard_LittleXing_2303				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1	1		2303
2304	东东	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Child/NPC_Liyue_Child_Standard_DongDong_2304				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1	1		2304
2305	阿佐	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Child/NPC_Liyue_Child_Standard_Zuo_2305				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1	1		2305
2306	若心	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Elder/NPC_Liyue_Elder_Standard_GrannyRuoxin_2306				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1	1		2306
2307	云淡	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Elder/NPC_Liyue_Elder_Standard_Yundan_2307				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1	1		2307
2308	小六	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Child/NPC_Liyue_Child_Standard_LittleLiu_2308				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1	1		2308
2309	阿佑	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Child/NPC_Liyue_Child_Standard_You_2309				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1	1		2309
2310	路爷	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Elder/NPC_Liyue_Elder_Standard_MasterLu_2310				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1	1		2310
2311	小九九	ART/Char/NPC/NPC_Quest/NPC_Quest_Child_Standard_Xiaojiujiu_2311				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1			2311
2400	孙宇	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Sunyu_2400				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2400
2401	霹雳闪雷真君	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Elder/NPC_Liyue_Elder_Standard_Lightning_2401				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1	1		2401
2402	快拳阿凌	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Ling_2402				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction	0	1	1	1		2402
2403	铁块儿	ART/Char/NPC/NPC_Liyue/NPC_Liyue_MuscleMan/NPC_Liyue_MuscleMan_Standard_IronIngot_2403				2001		ConfigNpc_Common_AnimatorMove_MuscleMan	0	1	1	1		2403
2404	老周叔	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Elder/NPC_Liyue_Elder_Standard_PopsZhou_2404				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1	1		2404
2405	鉴秋	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Jianqiu_2405				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2405
2406	辉子	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Hui_2406				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2406
2407	滑头鬼	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Slippery_2407				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2407
2408	文泽	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Wenze_2408				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2408
2409	梵米尔	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Fat_Vermeer_2409				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2409
2410	伯桓子	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Bohuan_2410				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2410
2411	岳川	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_YueChuan_2411				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2411
2414	伊凡	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_HammerLi_2005				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2414
2415	程杆子	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_FlagpoleCheng_2415				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction	0	1	1	1		2415
2416	盖曼	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Gaiman_2416				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2416
2417	老刘伯	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Elder/NPC_Liyue_Elder_Standard_UncleLiu_2417				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1	1		2417
2418	小雀儿	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Strong_LittleQueer_2418				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2418
2419	紫微	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Ziwei_2419				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2419
2420	花初	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Huachu_2420				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2420
2421	宝儿	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Strong_Baoer_2421				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2421
2422	小漫	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Fat_Manie_2422				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2422
2423	淑之	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Elder/NPC_Liyue_Elder_Standard_Shuzhi_2423				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1	1		2423
2424	楚婆婆	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Elder/NPC_Liyue_Elder_Standard_GrannyChu_2424				2001		ConfigNpc_Common_AnimatorMove_Elder	0	1	1	1		2424
2425	阿卜	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_MissBu_2425				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2425
2426	无怨	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Wuyuan_2426				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2426
2427	艾珂	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Echo_2427				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction	0	1	1	1		2427
2428	星火	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Xinghuo_2428				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction	0	1	1	1		2428
2429	桥西	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Qiaoxi_2429				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction	0	1	1	1		2429
2430	朱老板	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_MrZhu_2430				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2430
2431	判官儿	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_PanGuanger_2431				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2431
2432	七郎	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Qilang_2432				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2432
2433	重佐	ART/Char/NPC/NPC_Liyue/NPC_Liyue_MuscleMan/NPC_Liyue_MuscleMan_Standard_Juza_2433				2001		ConfigNpc_Common_AnimatorMove_MuscleMan	0	1	1	1		2433
2434	绘星	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Huixing_2434				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2434
2435	小月	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Child/NPC_Liyue_Child_Standard_LittleYue_2435				2001		ConfigNpc_Common_AnimatorMove_Child	0	1	1	1		2435
2436	钱眼儿	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_MoraGrubber_2436				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2436
2437	芙蓉	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Furong_2437				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2437
2438	徐六石	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_XuLiushi_2438				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2438
2439	银杏	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Yinxing_2439				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2439
2440	海龙	ART/Char/NPC/NPC_Liyue/NPC_Liyue_MuscleMan/NPC_Liyue_MuscleMan_Standard_SeaDrake_2440				2001		ConfigNpc_Common_AnimatorMove_MuscleMan	0	1	1	1		2440
2441	夙凌	ART/Char/NPC/NPC_Liyue/NPC_Liyue_MuscleMan/NPC_Liyue_MuscleMan_Standard_Suling_2441				2001		ConfigNpc_Common_AnimatorMove_MuscleMan	0	1	1	1		2441
2442	落霞	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Luoxia_2442				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2442
2443	关宏	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Fat_GuanHong_2443				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2443
2444	马克西姆	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Maksim_2444				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2444
2445	骆丰	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_LuoFeng_2445				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2445
2446	李九郎	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_LitheNinth_2446				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2446
2447	翠儿	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Cuier_2447				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2447
2448	秋歌	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Qiuge_2448				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2448
2449	老赵	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_UncleZhao_2449				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2449
2450	平海	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Pinghai_2450				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2450
2451	阿笨	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Dummy_2451				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2451
2452	阿直	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_Zhi_2452				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1	1		2452
2453	阿泰	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Tai_2453				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2453
2454	东升	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Strong_Dongsheng_2454				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2454
2455	立本	ART/Char/NPC/NPC_Liyue/NPC_Liyue_MuscleMan/NPC_Liyue_MuscleMan_Standard_Liben_30001				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	1	1			2455
2456	 步云	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Buyun_2456				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2456
2457	小雨	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Female/NPC_Liyue_Female_Standard_MsYu_2457				2001		ConfigNpc_Common_AnimatorMove_Male	0	1	1	1		2457
2458	佑旭	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Youxu_2458				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction	0	1	1	1		2458
2459	泽轩	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Zexuan_2459				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction	0	1	1	1		2459
2460	哲远	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Fat_Zheyuan_2460				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction	0	1	1	1		2460
2461	小征	ART/Char/NPC/NPC_Liyue/NPC_Liyue_Male/NPC_Liyue_Male_Standard_Zheng_2461				2001		ConfigNpc_Common_AnimatorMove_Male_NoAction	0	1	1	1		2461
2603	琴	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Lady_Sword_QinCostumeSea				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			1006
2614	芭芭拉	ART/Char/NPC/NPC_Avatar/NPC_Avatar_Girl_Catalyst_BarbaraCostumeSummertime				2001		ConfigNpc_Common_AnimatorMove_Female	0	1	1			1008
9000	奥兹	ART/Char/NPC/NPC_Animal/NPC_Animal_Fischl_Crow				2001		ConfigNpc_Common_AnimatorMove_Animal_Fischl_Crow	0	1	1			10012
9001	(test)测试对话NPC01	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_Barman				2001	ConfigNpc_Common_AnimatorMove	ConfigNpc_Common_AnimatorMove	0	1	1			9001
9002	(test)测试对话NPC02	ART/Char/NPC/NPC_Kanban_Paimon/NPC_Kanban_Paimon				2001	ConfigNpc_Paimon	ConfigNpc_Paimon	0	1	1			9002
9003	琴	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Lady_Sword_Qin/NPC_Homeworld_Avatar_Lady_Sword_Qin				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1006
9004	(test)测试编辑器复杂对话NPC	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_02				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	0				9004
9005	(test)测试编辑器简单对话NPC	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_02				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	0				9005
9006	丽莎	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Lady_Catalyst_Lisa/NPC_Homeworld_Avatar_Lady_Catalyst_Lisa				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1007
9007	(test)测试脚本控制的特写对话NPC	ART/Char/NPC/NPC_Temp/NPC_Temp_Mengde_Male_02				2001	ConfigNpc_Common_AnimatorMove_Male	ConfigNpc_Common_AnimatorMove_Male	0	0				9007
9014	芭芭拉	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Girl_Catalyst_Barbara/NPC_Homeworld_Avatar_Girl_Catalyst_Barbara				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1008
9015	凯亚	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Male_Sword_Kaeya/NPC_Homeworld_Avatar_Male_Sword_Kaeya				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1004
9016	迪卢克	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Male_Claymore_Diluc/NPC_Homeworld_Avatar_Male_Claymore_Diluc				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1009
9020	雷泽	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Boy_Claymore_Razor/NPC_Homeworld_Avatar_Boy_Claymore_Razor				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1011
9021	安柏	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Girl_Bow_Ambor/NPC_Homeworld_Avatar_Girl_Bow_Ambor				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1002
9022	温迪	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Boy_Bow_Venti/NPC_Homeworld_Avatar_Boy_Bow_Venti				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1001
9023	香菱	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Girl_Pole_Xiangling/NPC_Homeworld_Avatar_Girl_Pole_Xiangling				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1012
9024	北斗	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Lady_Claymore_Beidou/NPC_Homeworld_Avatar_Lady_Claymore_Beidou				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1031
9025	行秋	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Boy_Sword_Xingqiu/NPC_Homeworld_Avatar_Boy_Sword_Xingqiu				2001		ConfigNpc_Common_AnimatorMove	0	1	1			10045
9026	魈	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Boy_Pole_Xiao/NPC_Homeworld_Avatar_Boy_Pole_Xiao				2001		ConfigNpc_Common_AnimatorMove	0	1	1			10204
9027	凝光	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Lady_Catalyst_Ningguang/NPC_Homeworld_Avatar_Lady_Catalyst_Ningguang				2001		ConfigNpc_Common_AnimatorMove	0	1	1			10211
9029	可莉	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Loli_Catalyst_Klee/NPC_Homeworld_Avatar_Loli_Catalyst_Klee				2001		ConfigNpc_Common_AnimatorMove	0	1	1			10090
9030	钟离	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Male_Pole_Zhongli/NPC_Homeworld_Avatar_Male_Pole_Zhongli				2001		ConfigNpc_Common_AnimatorMove	0	1	1			10232
9031	菲谢尔	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Girl_Bow_Fischl/NPC_Homeworld_Avatar_Girl_Bow_Fischl				2001		ConfigNpc_Common_AnimatorMove	0	1	1			10011
9032	班尼特	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Boy_Sword_Bennett/NPC_Homeworld_Avatar_Boy_Sword_Bennett				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1024
9033	达达利亚	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Male_Bow_Tartaglia/NPC_Homeworld_Avatar_Male_Bow_Tartaglia				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1001
9034	诺艾尔	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Girl_Claymore_Noel/NPC_Homeworld_Avatar_Girl_Claymore_Noel				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1027
9035	七七	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Loli_Sword_Qiqi/NPC_Homeworld_Avatar_Loli_Sword_Qiqi				2001		ConfigNpc_Common_AnimatorMove	0	1	1			10233
9036	重云	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Boy_Claymore_Chongyun/NPC_Homeworld_Avatar_Boy_Claymore_Chongyun				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1023
9037	甘雨	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Girl_Bow_Ganyu/NPC_Homeworld_Avatar_Girl_Bow_Ganyu				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1015
9038	阿贝多	ART/Char/NPC/NPC_Homeworld/NPC_Homeworld_Avatar_Boy_Sword_Albedo/NPC_Homeworld_Avatar_Boy_Sword_Albedo				2001		ConfigNpc_Common_AnimatorMove	0	1	1			1018
